==========================================================
  Yasso20  Chain 4 / 5
  Run ID:  20260526_131225
  Started: 2026-05-26 14:17:27.562709
  Plots:   447 | Iter: 5000 | Cores: 11
==========================================================

Initial ll at best_x: -11374.633

[14:17:36]  eval    20  |  ll: -11682.503  |  2.45 eval/s  |  0.1 min  |  -Inf: 0
[14:17:43]  eval    40  |  ll:  -9729.888  |  2.52 eval/s  |  0.3 min  |  -Inf: 0
[14:17:50]  eval    60  |  ll:  -6360.436  |  2.61 eval/s  |  0.4 min  |  -Inf: 0
[14:17:57]  eval    80  |  ll:  -6827.296  |  2.67 eval/s  |  0.5 min  |  -Inf: 0
[14:18:05]  eval   100  |  ll:  -6400.767  |  2.68 eval/s  |  0.6 min  |  -Inf: 0
[14:18:12]  eval   120  |  ll:  -9490.953  |  2.69 eval/s  |  0.7 min  |  -Inf: 0
[14:18:17]  eval   140  |  ll:  -9479.048  |  2.80 eval/s  |  0.8 min  |  -Inf: 0
[14:18:23]  eval   160  |  ll:  -6360.981  |  2.89 eval/s  |  0.9 min  |  -Inf: 0
[14:18:28]  eval   180  |  ll:  -6293.000  |  2.98 eval/s  |  1.0 min  |  -Inf: 0
[14:18:33]  eval   200  |  ll:  -6278.810  |  3.05 eval/s  |  1.1 min  |  -Inf: 0
[14:18:38]  eval   220  |  ll:  -6468.441  |  3.11 eval/s  |  1.2 min  |  -Inf: 0
[14:18:43]  eval   240  |  ll:  -6390.322  |  3.16 eval/s  |  1.3 min  |  -Inf: 0
[14:18:48]  eval   260  |  ll:  -6217.233  |  3.21 eval/s  |  1.3 min  |  -Inf: 0
[14:18:53]  eval   280  |  ll:  -6168.135  |  3.26 eval/s  |  1.4 min  |  -Inf: 0
[14:18:58]  eval   300  |  ll:  -6151.969  |  3.30 eval/s  |  1.5 min  |  -Inf: 0
[14:19:03]  eval   320  |  ll:  -6570.063  |  3.34 eval/s  |  1.6 min  |  -Inf: 0
[14:19:08]  eval   340  |  ll:  -6367.687  |  3.37 eval/s  |  1.7 min  |  -Inf: 0
[14:19:13]  eval   360  |  ll:  -6175.332  |  3.41 eval/s  |  1.8 min  |  -Inf: 0
[14:19:18]  eval   380  |  ll:  -6265.157  |  3.43 eval/s  |  1.8 min  |  -Inf: 0
[14:19:23]  eval   400  |  ll:  -6515.371  |  3.46 eval/s  |  1.9 min  |  -Inf: 0
[14:19:28]  eval   420  |  ll:  -6191.075  |  3.48 eval/s  |  2.0 min  |  -Inf: 0
[14:19:34]  eval   440  |  ll:  -6164.714  |  3.48 eval/s  |  2.1 min  |  -Inf: 0
[14:19:39]  eval   460  |  ll:  -6313.036  |  3.50 eval/s  |  2.2 min  |  -Inf: 0
[14:19:44]  eval   480  |  ll:  -6200.372  |  3.51 eval/s  |  2.3 min  |  -Inf: 0
[14:19:50]  eval   500  |  ll:  -6175.493  |  3.51 eval/s  |  2.4 min  |  -Inf: 0
[14:19:55]  eval   520  |  ll:  -6139.852  |  3.52 eval/s  |  2.5 min  |  -Inf: 0
[14:20:01]  eval   540  |  ll:  -6371.654  |  3.52 eval/s  |  2.6 min  |  -Inf: 0
[14:20:06]  eval   560  |  ll:  -6469.718  |  3.53 eval/s  |  2.6 min  |  -Inf: 0
[14:20:11]  eval   580  |  ll:  -6165.765  |  3.54 eval/s  |  2.7 min  |  -Inf: 0
[14:20:17]  eval   600  |  ll:  -6134.586  |  3.54 eval/s  |  2.8 min  |  -Inf: 0
[14:20:24]  eval   620  |  ll:  -6126.946  |  3.51 eval/s  |  2.9 min  |  -Inf: 0
[14:20:31]  eval   640  |  ll:  -6131.698  |  3.48 eval/s  |  3.1 min  |  -Inf: 0
[14:20:38]  eval   660  |  ll:  -6129.637  |  3.46 eval/s  |  3.2 min  |  -Inf: 0
[14:20:45]  eval   680  |  ll:  -6145.063  |  3.44 eval/s  |  3.3 min  |  -Inf: 0
[14:20:52]  eval   700  |  ll:  -6130.868  |  3.43 eval/s  |  3.4 min  |  -Inf: 0
[14:20:59]  eval   720  |  ll:  -6147.737  |  3.41 eval/s  |  3.5 min  |  -Inf: 0
[14:21:05]  eval   740  |  ll:  -6170.943  |  3.40 eval/s  |  3.6 min  |  -Inf: 0
[14:21:11]  eval   760  |  ll:  -6130.780  |  3.40 eval/s  |  3.7 min  |  -Inf: 0
[14:21:16]  eval   780  |  ll:  -6433.431  |  3.41 eval/s  |  3.8 min  |  -Inf: 0
[14:21:22]  eval   800  |  ll:  -6139.849  |  3.41 eval/s  |  3.9 min  |  -Inf: 0
[14:21:27]  eval   820  |  ll:  -6351.206  |  3.42 eval/s  |  4.0 min  |  -Inf: 0
[14:21:32]  eval   840  |  ll:  -6217.001  |  3.43 eval/s  |  4.1 min  |  -Inf: 0
[14:21:38]  eval   860  |  ll:  -6131.300  |  3.44 eval/s  |  4.2 min  |  -Inf: 0
[14:21:43]  eval   880  |  ll:  -6128.496  |  3.44 eval/s  |  4.3 min  |  -Inf: 0
[14:21:48]  eval   900  |  ll:  -6186.364  |  3.45 eval/s  |  4.3 min  |  -Inf: 0
[14:21:54]  eval   920  |  ll:  -6244.422  |  3.46 eval/s  |  4.4 min  |  -Inf: 0
[14:21:59]  eval   940  |  ll:  -6125.809  |  3.47 eval/s  |  4.5 min  |  -Inf: 0
[14:22:04]  eval   960  |  ll:  -6128.913  |  3.48 eval/s  |  4.6 min  |  -Inf: 0
[14:22:09]  eval   980  |  ll:  -6134.601  |  3.48 eval/s  |  4.7 min  |  -Inf: 0
[14:22:14]  eval  1000  |  ll:  -6143.603  |  3.49 eval/s  |  4.8 min  |  -Inf: 0
[14:22:19]  eval  1020  |  ll:  -6134.912  |  3.50 eval/s  |  4.9 min  |  -Inf: 0
[14:22:24]  eval  1040  |  ll:  -6127.198  |  3.51 eval/s  |  4.9 min  |  -Inf: 0
[14:22:28]  eval  1060  |  ll:  -6123.891  |  3.52 eval/s  |  5.0 min  |  -Inf: 0
[14:22:34]  eval  1080  |  ll:  -6128.892  |  3.53 eval/s  |  5.1 min  |  -Inf: 0
[14:22:39]  eval  1100  |  ll:  -6134.144  |  3.53 eval/s  |  5.2 min  |  -Inf: 0
[14:22:44]  eval  1120  |  ll:  -6264.243  |  3.53 eval/s  |  5.3 min  |  -Inf: 0
[14:22:50]  eval  1140  |  ll:  -6157.276  |  3.54 eval/s  |  5.4 min  |  -Inf: 0
[14:22:55]  eval  1160  |  ll:  -6161.685  |  3.54 eval/s  |  5.5 min  |  -Inf: 0
[14:23:00]  eval  1180  |  ll:  -6126.962  |  3.55 eval/s  |  5.5 min  |  -Inf: 0
[14:23:05]  eval  1200  |  ll:  -6121.489  |  3.55 eval/s  |  5.6 min  |  -Inf: 0
[14:23:12]  eval  1220  |  ll:  -6127.485  |  3.54 eval/s  |  5.7 min  |  -Inf: 0
[14:23:18]  eval  1240  |  ll:  -6123.403  |  3.53 eval/s  |  5.9 min  |  -Inf: 0
[14:23:25]  eval  1260  |  ll:  -6120.108  |  3.52 eval/s  |  6.0 min  |  -Inf: 0
[14:23:32]  eval  1280  |  ll:  -6120.587  |  3.51 eval/s  |  6.1 min  |  -Inf: 0
[14:23:38]  eval  1300  |  ll:  -6121.544  |  3.50 eval/s  |  6.2 min  |  -Inf: 0
[14:23:45]  eval  1320  |  ll:  -6155.332  |  3.49 eval/s  |  6.3 min  |  -Inf: 0
[14:23:51]  eval  1340  |  ll:  -6129.236  |  3.49 eval/s  |  6.4 min  |  -Inf: 0
[14:23:57]  eval  1360  |  ll:  -6527.642  |  3.49 eval/s  |  6.5 min  |  -Inf: 0
[14:24:02]  eval  1380  |  ll:  -6122.306  |  3.50 eval/s  |  6.6 min  |  -Inf: 0
[14:24:07]  eval  1400  |  ll:  -6340.766  |  3.50 eval/s  |  6.7 min  |  -Inf: 0
[14:24:12]  eval  1420  |  ll:  -6122.214  |  3.50 eval/s  |  6.8 min  |  -Inf: 0
[14:24:18]  eval  1440  |  ll:  -6122.209  |  3.51 eval/s  |  6.8 min  |  -Inf: 0
[14:24:23]  eval  1460  |  ll:  -6126.355  |  3.51 eval/s  |  6.9 min  |  -Inf: 0
[14:24:28]  eval  1480  |  ll:  -6121.202  |  3.52 eval/s  |  7.0 min  |  -Inf: 0
[14:24:33]  eval  1500  |  ll:  -6160.041  |  3.52 eval/s  |  7.1 min  |  -Inf: 0
[14:24:38]  eval  1520  |  ll:  -6120.748  |  3.53 eval/s  |  7.2 min  |  -Inf: 0
[14:24:43]  eval  1540  |  ll:  -6194.760  |  3.53 eval/s  |  7.3 min  |  -Inf: 0
[14:24:49]  eval  1560  |  ll:  -6125.927  |  3.54 eval/s  |  7.4 min  |  -Inf: 0
[14:24:54]  eval  1580  |  ll:  -6119.408  |  3.54 eval/s  |  7.4 min  |  -Inf: 0
[14:24:59]  eval  1600  |  ll:  -6125.563  |  3.54 eval/s  |  7.5 min  |  -Inf: 0
[14:25:04]  eval  1620  |  ll:  -6124.693  |  3.54 eval/s  |  7.6 min  |  -Inf: 0
[14:25:10]  eval  1640  |  ll:  -6125.409  |  3.55 eval/s  |  7.7 min  |  -Inf: 0
