==========================================================
  Yasso20  Chain 2 / 5
  Run ID:  20260526_131225
  Started: 2026-05-26 13:33:47.73961
  Plots:   447 | Iter: 5000 | Cores: 11
==========================================================

Initial ll at best_x: -11374.633

[13:33:53]  eval    20  |  ll: -10979.352  |  3.48 eval/s  |  0.1 min  |  -Inf: 0
[13:33:59]  eval    40  |  ll:  -9858.035  |  3.57 eval/s  |  0.2 min  |  -Inf: 0
[13:34:04]  eval    60  |  ll:  -8936.800  |  3.58 eval/s  |  0.3 min  |  -Inf: 0
[13:34:10]  eval    80  |  ll:  -7941.361  |  3.57 eval/s  |  0.4 min  |  -Inf: 0
[13:34:16]  eval   100  |  ll:  -6433.030  |  3.57 eval/s  |  0.5 min  |  -Inf: 0
[13:34:21]  eval   120  |  ll:  -6320.419  |  3.59 eval/s  |  0.6 min  |  -Inf: 0
[13:34:27]  eval   140  |  ll:  -7173.581  |  3.52 eval/s  |  0.7 min  |  -Inf: 0
[13:34:35]  eval   160  |  ll:  -6327.427  |  3.40 eval/s  |  0.8 min  |  -Inf: 0
[13:34:42]  eval   180  |  ll:  -7112.588  |  3.32 eval/s  |  0.9 min  |  -Inf: 0
[13:34:49]  eval   200  |  ll:  -9417.712  |  3.25 eval/s  |  1.0 min  |  -Inf: 0
[13:34:56]  eval   220  |  ll:  -6538.326  |  3.20 eval/s  |  1.1 min  |  -Inf: 0
[13:35:04]  eval   240  |  ll:  -6297.066  |  3.16 eval/s  |  1.3 min  |  -Inf: 0
[13:35:11]  eval   260  |  ll:  -6340.529  |  3.13 eval/s  |  1.4 min  |  -Inf: 0
[13:35:16]  eval   280  |  ll:  -6327.466  |  3.16 eval/s  |  1.5 min  |  -Inf: 0
[13:35:22]  eval   300  |  ll:  -6294.914  |  3.18 eval/s  |  1.6 min  |  -Inf: 0
[13:35:27]  eval   320  |  ll:  -6268.158  |  3.20 eval/s  |  1.7 min  |  -Inf: 0
[13:35:33]  eval   340  |  ll:  -6524.543  |  3.22 eval/s  |  1.8 min  |  -Inf: 0
[13:35:39]  eval   360  |  ll:  -6272.205  |  3.23 eval/s  |  1.9 min  |  -Inf: 0
[13:35:45]  eval   380  |  ll:  -6476.705  |  3.23 eval/s  |  2.0 min  |  -Inf: 0
